,Annotater,video id,Attractive Level (1-5),Question 2: Sound (1-5),Question 2.1: Music (1-5),Question 2.2 : Noise control (1-5),Question 2.3 : Speaking Style (1-5),Question 3: Camera (1-5),Question 3.1: Stable (1-5),Question 3.2: Angel diversity (0-1),Question 4: Images (1-5),Question 4.1: Resolution (1-5),Question 4.2: Color (1-5),Question 5: Content (1-5),Question 5.1: Introduction (0-1),Question 5.2: Food description (0-1),Question 6: Reviewer (1-5),Question 6.1: Reviewer emotion is negative - neutral - positive (1-3),Question 6.2: Recommendation (0-1),Question 6.3: Clear information (0-1)
691,Lamnh,jIn-9E0jVpY,3,2,3,1,4,3,3,1,3,4,2,3,1,0,3,2,0,1
460,haitm,jNCY7F5Kj9E,4,3,1,2,4,3,3,1,4,4,3,3,0,1,4,2,1,1
461,Lamnh,jNCY7F5Kj9E,4,3,1,1,5,2,3,1,4,5,5,3,0,1,4,2,1,1
462,taidpa,jNCY7F5Kj9E,3,3,1,2,3,4,4,1,4,4,4,2,1,1,4,2,1,1
542,Lamnh,JRLuq0-ctgA,3,4,4,2,3,2,2,0,3,4,3,3,1,1,3,2,0,1
543,taidpa,JRLuq0-ctgA,3,3,4,2,4,4,4,1,4,4,4,5,1,1,3,2,0,1
544,haitm,JRLuq0-ctgA,3,3,3,3,4,4,4,0,3,4,2,3,1,1,3,2,0,1
115,Group 1,kwwGvRUyIG8,4,3,3,2,2,5,5,1,4,4,4,5,1,1,4,2,0,1
116,Group 2,kwwGvRUyIG8,4,4,5,2,5,4,3,1,4,5,3,3,1,1,5,3,1,1
117,Group 3,kwwGvRUyIG8,4,4,3,2,3,4,4,1,4,5,4,4,1,1,4,3,1,1
180,nghiatnh,l5H6jl_g2XE,5,5,5,5,5,5,5,1,5,4,5,5,1,1,5,3,1,1
181,hoangnd,l5H6jl_g2XE,5,5,5,5,5,5,5,1,5,4,5,5,1,1,5,3,1,1
182,hanl,l5H6jl_g2XE,4,4,3,5,5,5,5,1,5,4,4,5,1,1,4,3,1,1
202,Group 1,lGnQ4K3TuEs,3,3,2,3,3,3,3,1,3,4,3,3,1,1,3,2,0,1
203,Group 2,lGnQ4K3TuEs,3,3,1,3,3,4,4,1,3,4,3,2,1,1,2,2,1,1
204,Group 3,lGnQ4K3TuEs,3,4,4,4,3,4,3,1,4,4,4,3,1,1,3,2,0,1
28,Group 1,Lol8sqRfQYE,2,2,2,1,2,2,1,0,2,2,2,3,1,1,3,3,1,1
29,Group 2,Lol8sqRfQYE,3,3,3,1,3,4,3,1,3,3,3,4,1,1,4,2,1,1
30,Group 3,Lol8sqRfQYE,2,3,4,1,3,3,3,1,4,4,4,2,1,1,3,3,0,1
193,Group 1,loZWCltQCuk,3,3,3,3,3,3,1,1,3,4,2,3,1,1,3,2,1,1
194,Group 2,loZWCltQCuk,3,3,1,2,3,3,3,1,3,5,3,3,1,1,3,3,0,1
195,Group 3,loZWCltQCuk,3,2,1,1,3,3,3,0,3,2,4,4,1,1,3,2,1,1
85,nhanlh,mfXlFpnduoA,4,3,5,2,5,2,1,0,5,5,5,4,1,1,4,3,0,1
86,baohg,mfXlFpnduoA,4,3,5,2,3,2,2,1,4,5,4,4,1,1,4,3,1,1
87,Lamnh,mfXlFpnduoA,4,3,4,3,3,3,4,1,4,4,3,3,1,1,4,2,0,1
676,taidpa,MGBeh10L_Ck,2,2,1,3,3,2,3,0,3,4,3,1,0,0,2,2,0,0
677,lamnh,MGBeh10L_Ck,1,2,1,2,3,3,3,0,3,4,3,1,0,0,1,2,0,1
678,haitm,MGBeh10L_Ck,2,2,1,1,2,2,2,0,3,4,2,2,0,0,2,1,0,0
173,nghiatnh,mMKOW0Eoyxo,5,5,5,5,5,4,4,1,5,4,5,5,1,0,5,3,1,1
174,hoangnd,mMKOW0Eoyxo,5,4,4,3,5,5,4,1,5,4,5,5,1,1,5,3,1,1
175,hanl,mMKOW0Eoyxo,5,4,4,4,5,5,5,1,4,4,5,5,1,0,4,3,1,1
138,nghiatnh,mSDRsSLbN0I,3,1,1,3,2,3,3,1,3,3,3,3,1,1,2,2,0,1
139,hoangnd,mSDRsSLbN0I,3,3,4,2,5,3,3,1,3,3,4,5,1,1,3,3,0,1
140,hanl,mSDRsSLbN0I,3,3,1,3,4,2,4,0,4,4,3,4,0,1,3,2,0,1
596,haitm,mSg4AmqvT0I,3,4,4,4,4,4,4,1,4,4,4,4,0,1,3,2,0,1
597,taidpa,mSg4AmqvT0I,3,3,3,4,4,4,4,1,5,4,5,5,1,1,3,2,0,1
598,Lamnh,mSg4AmqvT0I,3,4,5,2,4,4,5,0,5,4,5,3,1,0,3,3,0,1
98,nghiatnh,mSJLTdftJsc,2,2,1,2,3,3,4,0,3,4,3,1,0,0,1,2,0,0
99,hoangnd,mSJLTdftJsc,4,4,4,4,4,5,5,1,5,4,5,5,1,1,4,2,1,1
100,hanl,mSJLTdftJsc,3,3,1,3,4,4,5,1,4,4,3,4,0,1,3,2,0,1
79,Group 1,mymdIxBuyPw,2,2,2,3,4,5,5,1,2,4,2,2,1,0,3,3,0,1
80,Group 2,mymdIxBuyPw,1,2,1,2,3,2,3,0,3,4,3,1,1,0,3,2,0,0
81,Group 3,mymdIxBuyPw,2,1,1,3,4,2,3,0,2,4,3,3,1,1,3,1,0,1
31,Group 1,ncoqtS2FYW8,2,1,1,1,1,1,1,0,3,2,1,2,0,1,1,2,0,0
32,Group 2,ncoqtS2FYW8,3,3,1,3,3,2,2,1,3,4,3,3,1,0,2,2,0,1
33,Group 3,ncoqtS2FYW8,2,3,3,1,4,3,3,1,4,4,3,2,1,0,3,3,0,0
588,haitm,NgX99Cljm0c,4,3,3,3,4,3,3,0,3,4,2,3,0,1,4,3,0,1
589,taidpa,NgX99Cljm0c,3,3,1,4,4,4,4,1,4,4,4,1,0,0,4,2,1,1
590,Lamnh,NgX99Cljm0c,4,3,1,3,4,3,3,0,4,4,3,4,1,0,4,3,1,1
10,Group 1,nruK2pDiAEA,4,4,4,2,3,4,5,1,4,2,4,4,1,1,3,3,1,1
11,Group 2,nruK2pDiAEA,2,3,4,1,4,4,4,1,4,4,3,2,1,0,1,2,0,0
12,Group 3,nruK2pDiAEA,2,3,3,1,3,4,3,1,3,4,2,3,1,0,2,3,0,0
178,Lamnh,nUNoO7kbxrI,2,4,5,3,1,3,3,0,3,4,3,2,1,0,2,1,0,0
179,taidpa,nUNoO7kbxrI,2,4,4,4,4,3,3,0,4,4,4,3,1,0,2,3,0,0
180,hanl,nUNoO7kbxrI,3,4,4,3,4,4,3,1,3,4,3,3,1,0,3,2,0,0
79,baohg,ny9kMIDMre4,4,4,3,4,5,4,4,1,4,4,4,4,1,1,4,3,1,1
80,Lamnh,ny9kMIDMre4,4,3,5,2,2,4,4,1,4,4,4,3,1,1,3,2,0,1
81,hanl,ny9kMIDMre4,4,3,3,3,4,4,4,1,4,4,4,4,1,1,3,2,1,1
548,haitm,o1ajIArgiBw,4,4,4,3,4,5,4,1,4,4,4,4,1,1,4,3,0,1
549,taidpa,o1ajIArgiBw,3,4,4,3,4,4,4,1,4,4,4,3,1,0,3,3,0,0
550,Lamnh,o1ajIArgiBw,4,5,5,3,4,3,3,1,4,4,4,3,1,0,3,3,0,1
545,haitm,OkbgEHmbmkA,2,2,3,2,2,2,3,0,3,4,3,2,0,0,2,2,0,0
546,taidpa,OkbgEHmbmkA,2,3,3,4,3,2,3,0,3,4,2,3,1,0,2,2,0,0
547,Lamnh,OkbgEHmbmkA,2,3,4,3,2,2,3,0,3,4,3,1,0,0,1,1,0,0
57,nghiatnh,otns7IbEAaY,2,3,4,2,3,1,2,0,2,5,1,1,0,0,1,2,0,0
58,hoangnd,otns7IbEAaY,2,2,5,2,2,5,5,1,3,5,2,2,0,1,2,3,0,0
59,hanl,otns7IbEAaY,4,3,4,3,3,4,5,1,3,5,3,3,1,0,3,3,0,1
199,Group 1,Pc2Ue24ks_4,4,4,4,3,3,4,4,1,4,5,3,4,1,1,4,3,0,1
200,Group 2,Pc2Ue24ks_4,4,3,3,4,4,4,4,1,4,5,3,3,1,0,3,3,1,1
201,Group 3,Pc2Ue24ks_4,5,4,4,4,5,4,4,1,5,4,4,4,1,1,4,3,1,1
46,Group 1,pCh4iq0kj3g,5,4,4,5,4,5,5,1,4,4,4,5,1,1,4,2,1,1
47,Group 2,pCh4iq0kj3g,4,4,4,5,3,4,5,1,4,4,4,4,1,1,4,2,1,1
48,Group 3,pCh4iq0kj3g,2,3,2,4,3,5,5,1,3,4,3,3,1,1,2,2,1,1
195,nghiatnh,PCMomiiobXw,1,2,1,4,2,1,2,0,2,4,2,1,0,0,1,2,0,1
196,hoangnd,PCMomiiobXw,2,4,2,5,4,2,3,1,2,4,2,3,0,1,3,2,0,0
197,hanl,PCMomiiobXw,4,4,4,5,5,5,4,1,4,4,3,4,1,1,3,2,0,1
76,nghiatnh,PkZt3ljyn4M,5,5,5,5,5,5,4,1,5,4,5,3,1,0,5,3,1,1
77,hoangnd,PkZt3ljyn4M,5,5,5,5,5,5,5,1,5,4,4,5,1,1,4,3,1,1
78,hanl,PkZt3ljyn4M,4,4,3,4,4,5,5,1,4,4,5,4,1,0,4,3,1,1
575,Lamnh,PLvjuNKms0M,3,2,1,1,3,3,2,0,4,4,4,3,1,0,3,2,0,1
576,haitm,PLvjuNKms0M,2,2,2,2,3,3,2,0,3,4,2,3,0,1,2,1,0,0
577,taidpa,PLvjuNKms0M,2,3,1,3,4,2,3,0,4,4,4,1,0,0,3,2,0,1
100,Group 1,ptsGxdRilpw,3,3,4,2,2,2,2,1,4,4,4,2,0,0,3,2,0,0
101,Group 2,ptsGxdRilpw,4,5,5,5,5,5,5,1,5,2,4,4,0,1,5,3,0,1
102,Group 3,ptsGxdRilpw,4,4,4,4,4,4,3,1,4,5,4,3,0,1,4,3,0,0
186,nghiatnh,PUnKvRTvAjc,3,3,1,5,4,5,5,1,3,3,3,2,0,0,3,3,0,1
187,hoangnd,PUnKvRTvAjc,5,4,1,5,5,5,5,1,4,3,5,5,1,1,5,3,1,1
188,hanl,PUnKvRTvAjc,4,4,1,5,5,5,5,1,5,4,5,4,1,1,4,2,1,1
190,Group 1,pxBL4T2Qpzw,3,3,3,3,4,3,4,1,4,4,3,3,1,0,3,3,0,1
191,Group 2,pxBL4T2Qpzw,4,5,4,2,4,4,3,1,4,4,4,3,1,1,4,3,0,0
192,Group 3,pxBL4T2Qpzw,4,5,4,3,5,4,4,1,5,4,4,5,1,1,4,2,1,1
58,Group 1,QXGyszq4pic,3,3,1,3,3,4,4,1,3,4,3,4,1,1,3,2,0,1
59,Group 2,QXGyszq4pic,4,1,1,5,5,5,5,1,5,4,5,5,1,1,5,3,0,1
60,Group 3,QXGyszq4pic,3,3,1,2,5,3,4,0,4,5,3,3,1,1,3,3,1,1
27,nghiatnh,QXR-hOL5fFs,3,2,1,2,4,4,5,1,4,5,4,3,0,1,4,2,0,1
28,hoangnd,QXR-hOL5fFs,4,3,1,2,5,5,5,1,5,5,5,5,1,1,5,3,1,1
29,hanl,QXR-hOL5fFs,5,3,1,4,4,5,5,1,4,5,4,4,1,1,4,3,1,1
64,nhanlh,QZ_PhvS3FGY,3,4,5,2,5,3,3,1,3,4,2,3,1,1,3,3,1,1
65,hanl,QZ_PhvS3FGY,2,3,3,3,4,3,3,1,3,4,3,2,1,0,3,2,0,1
66,Lamnh,QZ_PhvS3FGY,2,1,1,1,2,2,2,0,3,4,2,2,1,1,2,1,0,1
100,baohg,r1BzB2-Cx7k,3,3,2,3,4,3,2,1,3,5,3,4,1,1,3,2,0,0
101,anhmt,r1BzB2-Cx7k,2,3,4,2,4,2,1,1,3,5,2,4,1,1,3,2,1,1
102,Lamnh,r1BzB2-Cx7k,3,4,4,2,3,4,4,1,4,4,3,3,1,1,3,1,0,1
43,Group 1,RhJ7Cp7_ojU,4,3,3,3,4,4,4,1,4,4,4,5,1,1,3,3,0,1
44,Group 2,RhJ7Cp7_ojU,4,4,5,2,5,4,4,1,4,4,4,4,1,0,4,3,1,1
45,Group 3,RhJ7Cp7_ojU,3,2,2,1,3,3,4,0,3,4,3,4,1,1,4,2,1,1
73,nhanlh,RJyyho7bfkg,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,3,1,1
74,hanl,RJyyho7bfkg,5,4,5,5,4,5,5,1,5,4,5,5,1,1,4,2,0,1
75,Lamnh,RJyyho7bfkg,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,3,0,1
15,nghiatnh,rSTBg8w7F8I,3,5,5,4,5,2,4,0,3,3,3,1,0,0,2,2,0,0
16,hanl,rSTBg8w7F8I,3,4,4,3,5,3,4,1,4,4,3,3,0,0,4,3,0,1
17,hoangnd,rSTBg8w7F8I,4,5,4,4,5,5,5,1,3,3,5,2,0,0,3,3,0,0
40,nghiatnh,rU5DYb2sZPw,2,4,4,5,3,1,1,0,2,4,2,3,1,0,2,2,0,0
41,hoangnd,rU5DYb2sZPw,2,3,2,2,5,1,1,0,1,4,3,2,1,0,2,2,0,1
42,hanl,rU5DYb2sZPw,3,4,4,4,4,5,5,1,4,4,4,3,1,1,3,2,0,1
187,Group 1,SA-Nq84Cmok,4,4,4,2,4,3,4,1,4,4,3,4,1,1,4,3,0,1
188,Group 2,SA-Nq84Cmok,4,3,4,2,4,4,4,1,4,4,4,3,1,1,4,3,1,1
189,Group 3,SA-Nq84Cmok,4,3,3,2,4,4,4,1,4,4,3,3,1,1,4,3,1,1
181,Lamnh,T4lSN47hwA4,1,1,2,1,3,2,4,0,4,4,4,3,1,1,2,2,0,0
182,taidpa,T4lSN47hwA4,2,2,2,2,3,2,3,0,3,4,3,3,1,0,2,2,0,0
183,hanl,T4lSN47hwA4,1,3,4,2,3,4,4,0,3,4,3,2,1,0,3,2,0,1
16,Group 1,TCTpiQLZxrI,3,3,2,2,2,2,1,0,2,2,3,4,1,1,3,3,1,1
17,Group 2,TCTpiQLZxrI,3,4,4,3,3,3,3,1,3,4,3,4,1,1,4,3,0,1
18,Group 3,TCTpiQLZxrI,2,3,3,1,4,3,3,1,3,4,2,4,1,1,4,3,0,1
67,nhanlh,TeE0xUNdtK4,5,5,4,5,5,5,5,1,4,3,3,5,1,1,5,3,1,1
68,hanl,TeE0xUNdtK4,4,5,5,5,4,5,5,1,5,3,3,4,1,1,4,3,0,1
69,Lamnh,TeE0xUNdtK4,4,4,5,4,5,4,4,1,4,2,2,4,1,1,4,3,0,1
105,nghiatnh,TFGgOwCBP3g,4,2,3,4,2,5,5,1,3,4,3,4,1,1,5,3,1,1
106,hoangnd,TFGgOwCBP3g,5,4,5,4,4,5,5,1,5,4,5,5,1,1,4,2,1,1
107,hanl,TFGgOwCBP3g,4,5,5,4,4,5,5,1,4,4,4,5,1,1,4,2,1,1
145,nghiatnh,TfP3TSml0E4,2,1,1,1,3,2,3,0,5,4,5,1,0,0,2,3,0,0
146,hoangnd,TfP3TSml0E4,2,2,1,1,3,2,3,0,4,4,4,3,1,1,3,3,0,0
147,hanl,TfP3TSml0E4,3,4,1,3,4,4,4,0,4,4,4,3,0,1,2,2,0,0
632,haitm,th-efp8Kb_w,3,3,3,2,3,3,3,0,3,4,2,3,1,1,3,2,0,1
633,taidpa,th-efp8Kb_w,3,3,4,4,3,4,3,1,2,3,3,5,1,1,3,2,0,0
634,Lamnh,th-efp8Kb_w,3,3,3,1,4,3,3,1,3,3,3,4,1,1,3,2,0,1
133,nghiatnh,tQ-sZLeix8w,3,4,5,3,4,2,4,0,1,3,2,1,0,0,3,3,0,1
134,hoangnd,tQ-sZLeix8w,2,3,4,2,2,3,3,1,3,3,4,1,0,0,1,1,0,0
135,hanl,tQ-sZLeix8w,2,3,3,3,3,4,4,1,3,3,3,3,1,0,1,2,0,0
679,haitm,tViXaXuwqFc,4,4,4,4,4,4,4,1,4,4,4,5,1,1,4,3,0,1
680,Lamnh,tViXaXuwqFc,3,3,3,3,3,3,4,0,4,4,3,2,1,0,3,2,0,1
681,taidpa,tViXaXuwqFc,3,3,3,4,4,4,4,1,4,4,3,3,1,1,3,2,0,1
55,Group 1,TvnavJ5QJC4,4,4,3,3,4,4,5,1,4,4,4,5,1,1,4,3,1,1
56,Group 2,TvnavJ5QJC4,4,5,5,5,5,5,5,1,5,3,5,4,1,1,5,3,1,1
57,Group 3,TvnavJ5QJC4,5,4,5,3,5,4,3,0,4,4,4,5,1,1,5,3,1,1
73,Group 1,U3OwOM-4DaU,2,3,2,2,4,2,1,1,3,4,3,3,1,0,4,3,0,0
74,Group 2,U3OwOM-4DaU,2,2,1,3,4,1,1,1,3,4,3,3,1,0,3,3,0,1
75,Group 3,U3OwOM-4DaU,3,3,4,2,3,3,2,0,3,4,3,4,1,1,4,3,1,1
565,haitm,uK2-dN0UqLY,3,4,3,4,4,4,4,1,4,4,3,4,1,1,3,2,0,1
566,taidpa,uK2-dN0UqLY,4,4,4,4,4,5,5,1,4,4,4,5,1,1,4,2,1,1
567,Lamnh,uK2-dN0UqLY,5,5,5,5,4,5,5,1,4,4,4,5,1,1,4,2,0,1
572,haitm,umhYUSmtkIw,3,3,3,3,4,3,4,1,3,4,3,3,0,1,4,2,0,1
573,taidpa,umhYUSmtkIw,3,3,3,3,2,4,5,1,3,4,3,5,1,1,4,3,0,1
574,Lamnh,umhYUSmtkIw,3,2,3,2,3,3,4,0,3,4,3,2,1,1,2,2,0,1
169,Group 1,usrgPQ74WVA,2,3,3,3,3,2,3,0,3,4,3,3,1,0,3,2,0,1
170,Group 2,usrgPQ74WVA,2,1,1,3,2,3,1,1,3,3,3,1,0,1,4,3,0,0
171,Group 3,usrgPQ74WVA,3,4,5,2,4,5,5,1,5,5,5,3,1,1,4,2,0,1
52,Group 1,uudvWQf81DY,2,3,1,3,3,3,4,1,3,4,3,2,0,0,2,2,0,0
53,Group 2,uudvWQf81DY,3,2,3,2,3,2,3,1,3,4,3,3,0,0,4,3,0,1
54,Group 3,uudvWQf81DY,2,2,1,2,5,3,4,0,2,4,3,3,1,1,3,2,1,0
7,Group 1,UZShbCi9psE,2,1,2,2,3,2,2,0,3,2,2,2,1,1,2,2,0,0
8,Group 2,UZShbCi9psE,3,3,2,3,2,3,3,1,3,4,3,3,1,1,2,3,0,1
9,Group 3,UZShbCi9psE,2,2,3,1,3,3,3,1,3,4,2,3,1,0,3,3,0,0
112,Group 1,VMBUOvVem90,2,1,1,1,2,4,4,0,1,4,1,1,0,0,3,2,0,0
113,Group 2,VMBUOvVem90,3,3,3,3,4,3,3,1,4,4,3,3,1,0,4,3,0,1
114,Group 3,VMBUOvVem90,3,2,1,2,2,3,3,0,2,4,2,2,0,0,3,2,0,1
97,Group 1,W834Y_mS97k,3,3,3,2,2,3,3,0,4,4,3,2,1,0,2,2,0,0
98,Group 2,W834Y_mS97k,3,3,4,2,4,4,3,1,3,4,3,2,1,0,3,3,0,0
99,Group 3,W834Y_mS97k,3,4,3,4,3,3,3,0,4,4,3,3,1,0,2,2,0,0
516,haitm,w8f4mRCLrdU,4,4,4,3,4,4,4,1,3,4,3,4,1,1,4,3,1,1
517,taidpa,w8f4mRCLrdU,4,4,5,5,3,4,4,1,4,4,4,5,1,1,4,2,1,1
518,Lamnh,w8f4mRCLrdU,3,3,4,1,3,4,4,1,3,4,1,3,1,1,2,2,0,1
61,Group 1,x1j8wB0P2g8,5,5,5,4,5,4,4,1,4,3,5,5,1,1,5,3,1,1
62,Group 2,x1j8wB0P2g8,5,5,5,5,5,5,5,1,5,3,5,5,1,1,5,3,0,1
63,Group 3,x1j8wB0P2g8,4,3,4,3,5,4,4,1,3,3,3,4,1,1,4,3,1,1
94,Group 1,XSJzxDgAZok,3,3,3,3,1,3,4,0,1,5,3,1,1,0,1,2,0,0
95,Group 2,XSJzxDgAZok,2,3,4,4,2,3,4,0,2,5,2,1,1,0,1,2,0,0
96,Group 3,XSJzxDgAZok,3,3,3,4,3,3,3,0,3,5,3,1,1,0,1,2,0,0
181,Group 1,Y6TRwhPSYz4,4,4,4,4,5,4,4,1,4,4,4,4,1,1,4,3,0,1
182,Group 2,Y6TRwhPSYz4,5,5,5,5,5,5,5,1,5,4,5,5,1,1,5,3,1,1
183,Group 3,Y6TRwhPSYz4,4,4,4,3,5,4,4,1,4,4,4,4,1,1,4,3,1,1
686,Lamnh,ygmhxCyUfBk,2,2,1,1,2,2,2,0,2,4,2,1,0,1,3,2,0,1
687,taidpa,ygmhxCyUfBk,3,3,3,3,3,2,3,0,3,4,3,3,0,1,3,2,0,1
688,haitm,ygmhxCyUfBk,2,3,2,2,2,2,2,0,3,4,2,3,0,1,3,3,0,0
34,Group 1,Yr9Z19ZWMfg,5,3,1,4,4,4,5,0,5,4,5,5,1,1,4,2,1,1
35,Group 2,Yr9Z19ZWMfg,4,4,4,3,4,3,2,1,4,4,3,3,1,1,3,3,0,1
36,Group 3,Yr9Z19ZWMfg,4,4,4,1,5,4,3,1,4,4,4,5,1,1,5,3,1,1
111,nghiatnh,YrMdSvixbGk,4,4,3,4,5,5,5,1,4,4,4,4,1,1,4,3,0,1
112,hoangnd,YrMdSvixbGk,5,5,4,5,5,5,5,1,5,4,5,5,1,1,5,3,1,1
113,hanl,YrMdSvixbGk,4,3,3,3,4,4,4,1,4,4,4,5,1,1,4,3,1,1
80,nghiatnh,YVU73shWxH0,5,5,5,3,5,5,5,1,5,4,5,3,1,0,5,3,1,1
81,hoangnd,YVU73shWxH0,5,5,5,5,5,5,5,1,5,4,5,5,1,1,5,3,1,1
82,hanl,YVU73shWxH0,4,5,5,4,4,5,5,1,5,4,5,5,1,1,4,3,1,1
115,anhmt,z_KIAz00kuQ,1,1,2,1,1,1,1,0,2,4,1,4,0,0,2,3,1,1
116,baohg,z_KIAz00kuQ,1,2,1,3,4,1,1,1,4,4,4,2,1,1,1,3,0,1
117,Lamnh,z_KIAz00kuQ,2,3,4,1,1,2,1,1,3,4,3,2,0,1,2,2,0,1
621,haitm,z5j8rKWPCcU,2,2,3,2,2,3,3,0,3,4,2,3,1,1,2,2,0,0
622,taidpa,z5j8rKWPCcU,4,4,4,4,4,4,4,1,3,4,3,5,1,1,3,2,0,1
623,Lamnh,z5j8rKWPCcU,3,4,4,3,3,3,3,1,4,3,4,4,1,1,3,2,0,1
76,baohg,zcJuiziyy-E,2,2,5,2,4,3,3,1,5,4,4,3,1,1,3,3,0,0
77,Lamnh,zcJuiziyy-E,3,3,3,2,3,4,3,1,3,4,3,3,0,0,3,2,0,1
78,hanl,zcJuiziyy-E,2,3,2,3,3,4,4,1,3,4,3,3,1,0,3,2,0,1
40,Group 1,zHq4pNRskxw,4,4,3,4,4,5,5,1,4,4,4,4,1,1,3,2,0,1
41,Group 2,zHq4pNRskxw,4,4,4,3,3,3,3,1,4,4,4,3,1,0,3,2,0,1
42,Group 3,zHq4pNRskxw,5,4,5,3,4,5,4,1,5,4,5,5,1,1,5,3,1,1
85,Group 1,Zvk06Y6E7Rk,4,5,5,4,5,5,5,1,5,4,5,3,1,0,5,3,1,1
86,Group 2,Zvk06Y6E7Rk,3,3,3,5,4,4,5,1,4,4,4,2,1,0,1,2,0,0
87,Group 3,Zvk06Y6E7Rk,3,3,3,2,3,3,2,0,3,4,3,3,1,0,3,3,0,0